,Unnamed: 0,Season,TeamName,RPI
4608,4608,2013,Nevada,0.615
4609,4609,2013,Wofford,0.613
4610,4610,2013,Washington,0.609
4611,4611,2013,VA Commonwealth,0.609
4612,4612,2013,Mississippi St,0.608
4613,4613,2013,UCF,0.605
4614,4614,2013,Wisconsin,0.605
4615,4615,2013,Virginia Tech,0.605
4616,4616,2013,Utah St,0.604
4617,4617,2013,Maryland,0.602
4618,4618,2013,UNC Greensboro,0.6
4619,4619,2013,Iowa St,0.6
4620,4620,2013,Marquette,0.599
4621,4621,2013,Louisville,0.593
4622,4622,2013,Temple,0.588
4623,4623,2013,St Mary's CA,0.5870000000000001
4624,4624,2013,Murray St,0.5820000000000001
4625,4625,2013,Syracuse,0.581
4626,4626,2013,New Mexico St,0.581
4627,4627,2013,Oklahoma,0.58
4628,4628,2013,Seton Hall,0.58
4629,4629,2013,Toledo,0.579
4630,4630,2013,Belmont,0.579
4631,4631,2013,Arizona St,0.578
4632,4632,2013,Minnesota,0.5770000000000001
4633,4633,2013,Yale,0.5770000000000001
4634,4634,2013,Oregon,0.575
4635,4635,2013,Georgia St,0.575
4636,4636,2013,Northeastern,0.574
4637,4637,2013,Davidson,0.5710000000000001
4638,4638,2013,Hofstra,0.57
4639,4639,2013,Harvard,0.569
4640,4640,2013,TCU,0.569
4641,4641,2013,Memphis,0.568
4642,4642,2013,St John's,0.5670000000000001
4643,4643,2013,Iowa,0.5670000000000001
4644,4644,2013,Alabama,0.5660000000000001
4645,4645,2013,Furman,0.5660000000000001
4646,4646,2013,Baylor,0.565
4647,4647,2013,Florida,0.565
4648,4648,2013,Utah Valley,0.564
4649,4649,2013,Clemson,0.563
4650,4650,2013,Creighton,0.562
4651,4651,2013,Old Dominion,0.562
4652,4652,2013,UC Irvine,0.561
4653,4653,2013,Vermont,0.561
4654,4654,2013,Mississippi,0.561
4655,4655,2013,BYU,0.56
4656,4656,2013,Tennessee St,0.5589999999999999
4657,4657,2013,Texas,0.5589999999999999
4658,4658,2013,Lipscomb,0.557
4659,4659,2013,Drake,0.557
4660,4660,2013,Wichita St,0.557
4661,4661,2013,Ohio St,0.555
4662,4662,2013,Dayton,0.5529999999999999
4663,4663,2013,Montana,0.551
4664,4664,2013,San Diego,0.551
4665,4665,2013,Xavier,0.551
4666,4666,2013,Ga Southern,0.551
4667,4667,2013,Colorado,0.551
4668,4668,2013,Bowling Green,0.551
4669,4669,2013,St Louis,0.551
4670,4670,2013,WKU,0.55
4671,4671,2013,Kent,0.55
4672,4672,2013,Liberty,0.5489999999999999
4673,4673,2013,San Diego St,0.5479999999999999
4674,4674,2013,Col Charleston,0.547
4675,4675,2013,San Francisco,0.547
4676,4676,2013,Colgate,0.547
4677,4677,2013,Providence,0.547
4678,4678,2013,Bucknell,0.545
4679,4679,2013,Georgetown,0.545
4680,4680,2013,Nebraska,0.545
4681,4681,2013,Southern Miss,0.5429999999999999
4682,4682,2013,N Kentucky,0.542
4683,4683,2013,Penn St,0.542
4684,4684,2013,Butler,0.542
4685,4685,2013,NC State,0.542
4686,4686,2013,Indiana,0.541
4687,4687,2013,South Carolina,0.539
4688,4688,2013,Marshall,0.539
4689,4689,2013,Radford,0.5379999999999999
4690,4690,2013,Arkansas,0.5379999999999999
4691,4691,2013,Fresno St,0.537
4692,4692,2013,Louisiana Tech,0.537
4693,4693,2013,UCLA,0.536
4694,4694,2013,Oregon St,0.536
4695,4695,2013,Tulsa,0.535
4696,4696,2013,Lehigh,0.535
4697,4697,2013,West Virginia,0.534
4698,4698,2013,Penn,0.5329999999999999
4699,4699,2013,Utah,0.532
4700,4700,2013,Stony Brook,0.532
4701,4701,2013,C Michigan,0.532
4702,4702,2013,Rhode Island,0.532
4703,4703,2013,Texas St,0.531
4704,4704,2013,Austin Peay,0.531
4705,4705,2013,Princeton,0.531
4706,4706,2013,Arizona,0.529
4707,4707,2013,Brown,0.529
4708,4708,2013,Oklahoma St,0.529
4709,4709,2013,Loyola MD,0.528
4710,4710,2013,Grand Canyon,0.528
4711,4711,2013,Jacksonville St,0.528
4712,4712,2013,St Bonaventure,0.526
4713,4713,2013,Texas A&M,0.525
4714,4714,2013,Abilene Chr,0.525
4715,4715,2013,NE Omaha,0.525
4716,4716,2013,S Dakota St,0.523
4717,4717,2013,Missouri,0.523
4718,4718,2013,Miami FL,0.522
4719,4719,2013,Loyola-Chicago,0.522
4720,4720,2013,S Illinois,0.52
4721,4721,2013,Gardner Webb,0.518
4722,4722,2013,NJIT,0.517
4723,4723,2013,South Florida,0.516
4724,4724,2013,E Michigan,0.515
4725,4725,2013,Connecticut,0.515
4726,4726,2013,SMU,0.514
4727,4727,2013,UT San Antonio,0.514
4728,4728,2013,Prairie View,0.513
4729,4729,2013,TX-Pan Am,0.513
4730,4730,2013,Stanford,0.512
4731,4731,2013,Sam Houston St,0.512
4732,4732,2013,Rutgers,0.512
4733,4733,2013,Lafayette,0.512
4734,4734,2013,UAB,0.511
4735,4735,2013,Wright St,0.511
4736,4736,2013,Northern Iowa,0.511
4737,4737,2013,Ohio,0.511
4738,4738,2013,Miami OH,0.509
4739,4739,2013,UT Arlington,0.509
4740,4740,2013,George Mason,0.508
4741,4741,2013,Akron,0.507
4742,4742,2013,Georgia Tech,0.506
